,image,deeplift_s_image,gradients_s_image,integrated_gradients_s_image,guided_gradcam_s_image,guided_backprop_s_image,inputxgradient_s_image,lime_lasso_cos_s_image
77,"tensor([[[[-0.6452, -0.6452, -0.6452,  ..., -1.3130, -1.2959, -1.2959],
          [-0.6623, -0.6623, -0.6623,  ..., -1.3130, -1.3130, -1.2959],
          [-0.6794, -0.6794, -0.6623,  ..., -1.2788, -1.2788, -1.2617],
          ...,
          [ 2.1804,  2.1975,  2.2147,  ...,  2.2489,  2.2489,  2.2489],
          [ 2.2147,  2.2318,  2.2318,  ...,  2.2489,  2.2489,  2.2318],
          [ 2.2489,  2.2489,  2.2489,  ...,  2.2489,  2.2489,  2.2318]],

         [[-0.5301, -0.5301, -0.5301,  ..., -1.2129, -1.1954, -1.1954],
          [-0.5476, -0.5476, -0.5476,  ..., -1.2129, -1.2129, -1.1954],
          [-0.5651, -0.5651, -0.5476,  ..., -1.1779, -1.1779, -1.1604],
          ...,
          [ 2.4286,  2.4286,  2.4286,  ...,  2.4286,  2.4286,  2.4286],
          [ 2.4286,  2.4286,  2.4286,  ...,  2.4286,  2.4286,  2.4111],
          [ 2.4286,  2.4286,  2.4286,  ...,  2.4286,  2.4286,  2.4111]],

         [[-0.3055, -0.3055, -0.3055,  ..., -0.9853, -0.9678, -0.9678],
          [-0.3230, -0.3230, -0.3230,  ..., -0.9853, -0.9853, -0.9678],
          [-0.3404, -0.3404, -0.3230,  ..., -0.9504, -0.9504, -0.9330],
          ...,
          [ 2.6400,  2.6400,  2.6226,  ...,  2.6400,  2.6400,  2.6400],
          [ 2.6400,  2.6400,  2.6400,  ...,  2.6400,  2.6400,  2.6226],
          [ 2.6400,  2.6400,  2.6400,  ...,  2.6400,  2.6400,  2.6226]]]])",0.5644718018861917,0.7093226858056508,0.6302149190040617,0.36057411248867327,0.15170133113861084,0.589860602067067,0.780271433866941
78,"tensor([[[[ 0.2624,  0.2624,  0.3652,  ...,  1.1358,  1.1358,  1.1358],
          [ 0.2796,  0.3994,  0.3309,  ...,  1.1872,  1.2043,  1.2043],
          [ 0.5707,  0.6734,  0.6734,  ...,  1.2043,  1.1700,  1.1700],
          ...,
          [-0.7137, -0.6281, -0.6794,  ..., -0.6109, -0.6965, -0.5253],
          [-0.6794, -0.5082, -0.5253,  ..., -0.5767, -0.6623, -0.4911],
          [-0.0116, -0.0116, -0.2171,  ..., -0.5938, -0.6452, -0.5253]],

         [[-0.5126, -0.5826, -0.5651,  ...,  2.1835,  2.1835,  2.1835],
          [-0.3200, -0.2850, -0.4251,  ...,  2.1660,  2.1835,  2.1835],
          [ 0.1001,  0.1176,  0.0301,  ...,  2.2010,  2.1660,  2.1660],
          ...,
          [-0.2850, -0.1975, -0.2500,  ..., -0.1625, -0.2675, -0.0924],
          [-0.2500, -0.0749, -0.0924,  ..., -0.1275, -0.1975, -0.0049],
          [ 0.4328,  0.4328,  0.2227,  ..., -0.1099, -0.1625, -0.0399]],

         [[-0.5844, -0.6715, -0.7238,  ...,  2.6400,  2.6400,  2.6400],
          [-0.4450, -0.4275, -0.6367,  ...,  2.6226,  2.6400,  2.6400],
          [-0.0441, -0.0615, -0.2010,  ...,  2.6400,  2.6226,  2.6226],
          ...,
          [ 0.0256,  0.1128,  0.0431,  ...,  0.1651,  0.0605,  0.2348],
          [ 0.0256,  0.1825,  0.1476,  ...,  0.1825,  0.0779,  0.2696],
          [ 0.6879,  0.6705,  0.4439,  ...,  0.1476,  0.0779,  0.2173]]]])",0.5061690211296082,0.703475632919715,0.5822222382028444,0.3199913226641141,0.1924748420715332,0.5095197145755475,0.7676233397080348
79,"tensor([[[[ 0.9474,  0.9474,  0.9474,  ..., -0.2684, -0.2684, -0.2684],
          [ 0.9646,  0.9646,  0.9474,  ..., -0.2684, -0.2856, -0.2856],
          [ 0.9474,  0.9646,  0.9474,  ..., -0.2684, -0.2513, -0.2513],
          ...,
          [ 1.1529,  1.1358,  1.1187,  ..., -0.2342, -0.0629,  0.8961],
          [ 1.1529,  1.1187,  1.1187,  ..., -0.2684, -0.0116,  0.9303],
          [ 1.1358,  1.1187,  1.1015,  ..., -0.2856,  0.0741,  0.9474]],

         [[ 0.9580,  0.9580,  0.9580,  ..., -0.2150, -0.2150, -0.2150],
          [ 0.9930,  0.9930,  0.9755,  ..., -0.2150, -0.2500, -0.2325],
          [ 1.0105,  1.0280,  1.0105,  ..., -0.2500, -0.2325, -0.2325],
          ...,
          [ 1.2731,  1.2556,  1.2381,  ..., -0.1800, -0.0049,  0.9755],
          [ 1.2731,  1.2381,  1.2381,  ..., -0.2150,  0.0476,  1.0105],
          [ 1.2556,  1.2381,  1.2206,  ..., -0.2325,  0.1352,  1.0280]],

         [[ 1.1411,  1.1411,  1.1411,  ...,  0.0256,  0.0256,  0.0256],
          [ 1.1585,  1.1585,  1.1585,  ...,  0.0256, -0.0092,  0.0082],
          [ 1.1759,  1.1934,  1.1759,  ...,  0.0082,  0.0256,  0.0256],
          ...,
          [ 1.5071,  1.4897,  1.4722,  ...,  0.0256,  0.1825,  1.1411],
          [ 1.5071,  1.4722,  1.4722,  ..., -0.0092,  0.2348,  1.1759],
          [ 1.4897,  1.4722,  1.4548,  ..., -0.0267,  0.3219,  1.1934]]]])",0.59796397961103,0.697158032311843,0.6512739339371113,0.3332359424004188,0.1624696200544184,0.5932732339088733,0.7761336582211348
80,"tensor([[[[2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          ...,
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489]],

         [[2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          ...,
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286]],

         [[2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          ...,
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400]]]])",0.6005497299707853,0.6697773366020277,0.6767053529587723,0.21647057624963614,0.1652261343869296,0.6481405141261908,0.7337752294081908
81,"tensor([[[[ 1.6495,  1.6495,  0.8618,  ...,  1.6838,  1.9235,  2.0605],
          [ 1.6838,  1.6153,  0.7933,  ...,  1.7009,  1.9578,  2.0434],
          [ 1.6838,  1.5982,  0.7419,  ...,  1.7180,  1.9920,  2.0777],
          ...,
          [ 0.2796,  0.1597,  0.2111,  ...,  1.1187,  1.0673,  1.0331],
          [ 0.2624,  0.1426,  0.1597,  ...,  1.1358,  1.0673,  1.0673],
          [ 0.2453,  0.1254,  0.1083,  ...,  1.1358,  1.0673,  1.1015]],

         [[ 1.8333,  1.8158,  0.9580,  ...,  1.7808,  2.0434,  2.2185],
          [ 1.8683,  1.7808,  0.8880,  ...,  1.7983,  2.0609,  2.2010],
          [ 1.8683,  1.7633,  0.8354,  ...,  1.8158,  2.1134,  2.2360],
          ...,
          [ 0.2052,  0.1001,  0.1352,  ...,  1.2031,  1.1506,  1.0805],
          [ 0.1877,  0.0826,  0.1001,  ...,  1.2206,  1.1506,  1.1155],
          [ 0.1702,  0.0651,  0.0476,  ...,  1.2206,  1.1331,  1.1506]],

         [[ 2.1171,  2.0300,  0.8448,  ...,  1.9428,  2.2043,  2.3960],
          [ 2.1346,  1.9951,  0.7751,  ...,  1.9603,  2.2391,  2.3786],
          [ 2.1520,  1.9777,  0.7054,  ...,  1.9777,  2.2740,  2.4134],
          ...,
          [ 0.1651,  0.0082,  0.0256,  ...,  1.4025,  1.3502,  1.3328],
          [ 0.1476, -0.0092, -0.0267,  ...,  1.4200,  1.3502,  1.3677],
          [ 0.1302, -0.0267, -0.0790,  ...,  1.4200,  1.3502,  1.4025]]]])",0.6034174080078418,0.7225487404144727,0.6581499667877166,0.2405838416172908,0.17634885419498791,0.6306638064292761,0.7400883803000817
82,"tensor([[[[-1.9638, -1.9980, -1.9809,  ..., -1.2617, -1.3130, -1.2959],
          [-2.1008, -2.0494, -1.9980,  ..., -1.2445, -1.2788, -1.2788],
          [-2.0837, -2.1008, -2.0665,  ..., -1.2445, -1.2445, -1.2617],
          ...,
          [-1.7925, -1.6213, -1.4843,  ..., -1.3130, -1.3130, -1.2788],
          [-1.3130, -1.4500, -1.4500,  ..., -1.2445, -1.2445, -1.2274],
          [-0.3541, -0.6794, -0.9363,  ..., -1.2788, -1.2445, -1.2445]],

         [[-1.8782, -1.9307, -1.9657,  ..., -1.1779, -1.1954, -1.2654],
          [-1.9482, -1.9307, -1.9307,  ..., -1.1779, -1.1954, -1.2479],
          [-1.8606, -1.9132, -1.9657,  ..., -1.1954, -1.1779, -1.2304],
          ...,
          [-1.7206, -1.6681, -1.5980,  ..., -1.3529, -1.3880, -1.3529],
          [-1.2129, -1.4930, -1.5630,  ..., -1.2829, -1.3179, -1.3179],
          [-0.2325, -0.7052, -1.0553,  ..., -1.3004, -1.3004, -1.3354]],

         [[-1.5779, -1.6476, -1.6824,  ..., -1.2467, -1.2990, -1.1770],
          [-1.6650, -1.6650, -1.6650,  ..., -1.1944, -1.2293, -1.1770],
          [-1.5953, -1.6650, -1.7173,  ..., -1.1596, -1.1596, -1.1596],
          ...,
          [-1.7522, -1.6302, -1.5256,  ..., -1.2119, -1.2467, -1.2119],
          [-1.2467, -1.4559, -1.4907,  ..., -1.1421, -1.1770, -1.1596],
          [-0.2881, -0.6715, -0.9678,  ..., -1.1770, -1.1596, -1.1770]]]])",0.5756911383225367,0.7285312732251791,0.6652292433202889,0.40030611707614017,0.19363455338911575,0.5988317154921018,0.8201734320475504
83,"tensor([[[[ 2.2318,  2.1633,  2.0434,  ...,  2.2147,  2.1975,  2.1975],
          [ 2.2318,  2.1633,  2.0434,  ...,  2.2318,  2.2147,  2.2318],
          [ 2.2318,  2.1633,  2.0434,  ...,  2.2318,  2.2318,  2.2318],
          ...,
          [-0.9363, -0.8849, -0.8678,  ...,  2.0948,  2.0605,  2.0605],
          [-0.8678, -0.8164, -0.7650,  ...,  2.0434,  2.0092,  2.0092],
          [-0.8335, -0.7822, -0.7137,  ...,  1.9578,  1.9749,  2.0092]],

         [[ 2.3761,  2.4111,  2.3060,  ...,  2.3936,  2.3585,  2.3761],
          [ 2.3761,  2.4111,  2.3060,  ...,  2.4286,  2.4111,  2.4111],
          [ 2.3761,  2.4111,  2.3060,  ...,  2.4286,  2.4286,  2.4111],
          ...,
          [-1.7556, -1.7381, -1.7206,  ...,  2.1835,  2.1485,  2.1485],
          [-1.6681, -1.6506, -1.6155,  ...,  2.1310,  2.0959,  2.0959],
          [-1.6506, -1.6155, -1.5805,  ...,  2.0434,  2.0609,  2.0959]],

         [[ 2.2391,  2.2043,  1.7163,  ...,  2.5180,  2.4831,  2.4483],
          [ 2.2391,  2.2043,  1.7163,  ...,  2.5529,  2.5354,  2.5180],
          [ 2.2391,  2.2043,  1.7163,  ...,  2.6226,  2.6051,  2.5877],
          ...,
          [-1.8044, -1.7870, -1.7870,  ...,  2.0648,  2.0300,  2.0300],
          [-1.7522, -1.7347, -1.6999,  ...,  2.0125,  1.9777,  1.9777],
          [-1.7347, -1.6999, -1.6476,  ...,  1.9254,  1.9428,  1.9777]]]])",0.5679731208544511,0.6580274179577827,0.6320688155149414,0.376109045285445,0.23043715059757233,0.5414599936742049,0.6790621349444756
84,"tensor([[[[-1.1075, -1.7069, -1.9467,  ..., -1.6213, -1.7240, -1.7583],
          [-1.0390, -1.2788, -1.2959,  ..., -1.6042, -1.7069, -1.7412],
          [-0.8849, -0.6452, -0.2342,  ..., -1.6042, -1.6898, -1.7240],
          ...,
          [ 1.7865,  1.7523,  1.7352,  ...,  1.8208,  1.8037,  1.8037],
          [ 1.7523,  1.7180,  1.7352,  ...,  1.8379,  1.8379,  1.8379],
          [ 1.7180,  1.7009,  1.7352,  ...,  1.8722,  1.8722,  1.8722]],

         [[-1.0728, -1.5805, -1.6856,  ..., -0.7052, -0.6877, -0.6527],
          [-0.9153, -1.0553, -0.9503,  ..., -0.6877, -0.6702, -0.6352],
          [-0.6001, -0.2675,  0.2577,  ..., -0.6702, -0.6527, -0.6176],
          ...,
          [ 1.5882,  1.5707,  1.5532,  ...,  1.8683,  1.8508,  1.8333],
          [ 1.5532,  1.5182,  1.5357,  ...,  1.9209,  1.9209,  1.9209],
          [ 1.5182,  1.5007,  1.5357,  ...,  1.9559,  1.9559,  1.9559]],

         [[-0.6018, -1.1944, -1.4384,  ...,  0.7228,  0.5834,  0.2871],
          [-0.4973, -0.7238, -0.7238,  ...,  0.7402,  0.6008,  0.3045],
          [-0.2358,  0.0256,  0.4788,  ...,  0.7402,  0.6182,  0.3219],
          ...,
          [ 1.0714,  1.0365,  1.0191,  ...,  1.5245,  1.5071,  1.4897],
          [ 1.0191,  0.9842,  1.0017,  ...,  1.6117,  1.6117,  1.5942],
          [ 0.9842,  0.9668,  1.0017,  ...,  1.6465,  1.6465,  1.6291]]]])",0.5992522010436425,0.6781957229742637,0.6503925802593329,0.29966198481046236,0.187883198261261,0.6071108556710757,0.7825415547077472
85,"tensor([[[[0.6049, 0.6049, 0.6049,  ..., 2.2489, 2.2489, 2.2489],
          [0.6049, 0.6049, 0.6049,  ..., 2.2489, 2.2489, 2.2489],
          [0.6049, 0.6049, 0.6049,  ..., 2.2489, 2.2489, 2.2489],
          ...,
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489]],

         [[1.0105, 1.0105, 1.0105,  ..., 2.4286, 2.4286, 2.4286],
          [1.0105, 1.0105, 1.0105,  ..., 2.4286, 2.4286, 2.4286],
          [1.0105, 1.0105, 1.0105,  ..., 2.4286, 2.4286, 2.4286],
          ...,
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286]],

         [[1.6291, 1.6291, 1.6291,  ..., 2.6400, 2.6400, 2.6400],
          [1.6291, 1.6291, 1.6291,  ..., 2.6400, 2.6400, 2.6400],
          [1.6291, 1.6291, 1.6291,  ..., 2.6400, 2.6400, 2.6400],
          ...,
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400]]]])",0.4974692670198587,0.6092148165290172,0.5539454710143392,0.24265753305875337,0.15169872840245566,0.4994383454322815,0.7470936007224597
86,"tensor([[[[ 0.8276,  0.8276,  0.8276,  ...,  0.6563,  0.6392,  0.6392],
          [ 0.8276,  0.8276,  0.8276,  ...,  0.6563,  0.6392,  0.6392],
          [ 0.8276,  0.8276,  0.8104,  ...,  0.6734,  0.6563,  0.6563],
          ...,
          [ 1.1529,  1.1529,  1.1529,  ...,  0.7933,  0.7762,  0.7762],
          [ 1.1700,  1.1700,  1.1529,  ...,  0.7591,  0.7762,  0.7933],
          [ 1.1700,  1.1700,  1.1358,  ...,  0.7077,  0.7591,  0.8276]],

         [[-0.3901, -0.3901, -0.3901,  ..., -0.5126, -0.5301, -0.5301],
          [-0.3901, -0.3901, -0.3901,  ..., -0.5126, -0.5301, -0.5301],
          [-0.3901, -0.3901, -0.4076,  ..., -0.4951, -0.5126, -0.5126],
          ...,
          [ 0.1877,  0.1877,  0.1877,  ..., -0.2500, -0.2500, -0.2500],
          [ 0.2052,  0.2052,  0.1877,  ..., -0.2500, -0.2500, -0.2500],
          [ 0.2052,  0.2052,  0.1702,  ..., -0.2325, -0.2500, -0.2675]],

         [[-1.2467, -1.2467, -1.2467,  ..., -1.2467, -1.2641, -1.2641],
          [-1.2467, -1.2467, -1.2467,  ..., -1.2467, -1.2641, -1.2641],
          [-1.2467, -1.2467, -1.2641,  ..., -1.2293, -1.2467, -1.2467],
          ...,
          [-0.4275, -0.4275, -0.4275,  ..., -0.9156, -0.9504, -0.9853],
          [-0.3927, -0.3927, -0.4101,  ..., -0.8807, -0.9504, -1.0027],
          [-0.3753, -0.3753, -0.4101,  ..., -0.8633, -0.9330, -1.0201]]]])",0.5673119655022254,0.7377607782299702,0.5797515598540909,0.348375719327193,0.17672609199177136,0.5614436429280502,0.7009243197166003
87,"tensor([[[[2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          ...,
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489],
          [2.2489, 2.2489, 2.2489,  ..., 2.2489, 2.2489, 2.2489]],

         [[2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          ...,
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286],
          [2.4286, 2.4286, 2.4286,  ..., 2.4286, 2.4286, 2.4286]],

         [[2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          ...,
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400],
          [2.6400, 2.6400, 2.6400,  ..., 2.6400, 2.6400, 2.6400]]]])",0.5315484748436854,0.7061578519642353,0.6077775591768032,0.2958502448522128,0.18786675234635672,0.5574618715506333,0.7424963678304966
88,"tensor([[[[-0.3541, -0.3369, -0.3027,  ..., -0.3712, -0.2513, -0.1486],
          [-0.3369, -0.3198, -0.2684,  ..., -0.3369, -0.2171, -0.1143],
          [-0.3712, -0.3541, -0.3027,  ..., -0.3027, -0.1828, -0.0801],
          ...,
          [-0.8164, -0.7993, -0.7479,  ..., -0.3883, -0.3883, -0.4739],
          [-0.7993, -0.7479, -0.7137,  ..., -0.3541, -0.4054, -0.4397],
          [-0.7822, -0.7308, -0.7308,  ..., -0.4054, -0.4054, -0.3712]],

         [[-0.3025, -0.2850, -0.2850,  ..., -0.2150, -0.0924,  0.0126],
          [-0.2850, -0.2675, -0.2500,  ..., -0.1800, -0.0574,  0.0476],
          [-0.3200, -0.3025, -0.2850,  ..., -0.1450, -0.0224,  0.0826],
          ...,
          [-0.9678, -0.9153, -0.8452,  ..., -0.3200, -0.3200, -0.4076],
          [-0.9328, -0.8627, -0.8102,  ..., -0.2850, -0.3375, -0.3901],
          [-0.8978, -0.8277, -0.7927,  ..., -0.3550, -0.3550, -0.3375]],

         [[-0.2881, -0.2707, -0.2707,  ..., -0.0441,  0.0779,  0.1825],
          [-0.2707, -0.2532, -0.2358,  ..., -0.0092,  0.1128,  0.2173],
          [-0.3055, -0.2881, -0.2707,  ...,  0.0256,  0.1476,  0.2522],
          ...,
          [-0.9853, -0.9678, -0.8633,  ..., -0.1835, -0.1835, -0.2707],
          [-0.9330, -0.8807, -0.8284,  ..., -0.1487, -0.2010, -0.2358],
          [-0.8981, -0.8458, -0.8110,  ..., -0.2010, -0.2010, -0.1835]]]])",0.5479277555759137,0.691781127682099,0.6134315182063462,0.25655898222556484,0.17181195996024393,0.5294856543724353,0.7400375982889762
89,"tensor([[[[-0.6281, -0.4739, -0.5424,  ..., -1.1418, -1.6213, -1.7069],
          [-0.4226, -0.4054, -0.5596,  ..., -1.1760, -1.4843, -1.6213],
          [-0.5596, -0.5767, -0.4568,  ..., -1.1075, -1.3473, -1.4672],
          ...,
          [ 0.2624,  0.2624,  0.2967,  ..., -0.5253, -0.5082, -0.4568],
          [ 0.2111,  0.1939,  0.1597,  ..., -0.5082, -0.5253, -0.4397],
          [ 0.1083,  0.2111,  0.2111,  ..., -0.5938, -0.5253, -0.4568]],

         [[-0.1099, -0.1450, -0.1275,  ..., -1.0553, -1.4930, -1.5280],
          [-0.1975, -0.1975, -0.1450,  ..., -0.9503, -1.3179, -1.4930],
          [-0.3375, -0.2850, -0.3025,  ..., -0.9153, -1.1078, -1.3529],
          ...,
          [-0.1975, -0.1625, -0.1800,  ..., -0.7052, -0.6527, -0.6527],
          [-0.2325, -0.1975, -0.1800,  ..., -0.7052, -0.6527, -0.6176],
          [-0.2850, -0.2325, -0.1800,  ..., -0.6702, -0.6527, -0.6176]],

         [[ 0.1476,  0.1476,  0.1825,  ..., -0.7238, -0.9853, -0.9853],
          [ 0.1128,  0.2522,  0.1302,  ..., -0.6541, -0.8981, -0.9504],
          [-0.0441,  0.0431,  0.0779,  ..., -0.6193, -0.7587, -0.8284],
          ...,
          [-0.2881, -0.3230, -0.3230,  ..., -0.7587, -0.6367, -0.5844],
          [-0.3578, -0.4101, -0.3927,  ..., -0.7238, -0.6193, -0.5321],
          [-0.2707, -0.3578, -0.4101,  ..., -0.7761, -0.7587, -0.6715]]]])",0.5260290732750525,0.7147994207648131,0.5871858538511253,0.3016238304284903,0.2060204635966908,0.5165109817798321,0.795798666202105
90,"tensor([[[[-0.2342, -0.2342, -0.2342,  ..., -1.0904, -1.0904, -1.0562],
          [-0.1999, -0.1999, -0.2342,  ..., -1.0904, -1.0904, -1.0562],
          [-0.1657, -0.1486, -0.1828,  ..., -1.1075, -1.0733, -1.0562],
          ...,
          [ 1.0844,  1.1015,  1.0673,  ...,  0.1768,  0.1768,  0.1768],
          [ 1.0844,  1.0673,  1.0502,  ...,  0.1768,  0.1939,  0.2111],
          [ 1.1187,  1.0844,  1.0502,  ...,  0.2282,  0.2453,  0.2453]],

         [[-0.1800, -0.1800, -0.1800,  ..., -0.9853, -0.9853, -0.9503],
          [-0.1450, -0.1450, -0.1800,  ..., -0.9853, -0.9853, -0.9503],
          [-0.1099, -0.0924, -0.1275,  ..., -1.0028, -0.9678, -0.9503],
          ...,
          [ 1.2556,  1.2731,  1.2381,  ...,  0.3277,  0.3277,  0.3277],
          [ 1.2556,  1.2381,  1.2206,  ...,  0.3277,  0.3452,  0.3627],
          [ 1.2906,  1.2556,  1.2206,  ...,  0.3803,  0.3978,  0.3978]],

         [[ 0.0605,  0.0605,  0.0256,  ..., -0.7238, -0.7238, -0.6890],
          [ 0.0953,  0.0779,  0.0431,  ..., -0.7238, -0.7238, -0.6890],
          [ 0.0953,  0.1128,  0.0779,  ..., -0.7413, -0.7064, -0.6890],
          ...,
          [ 1.5071,  1.5245,  1.5245,  ...,  0.6182,  0.6182,  0.6182],
          [ 1.5071,  1.5071,  1.5071,  ...,  0.6182,  0.6356,  0.6531],
          [ 1.5420,  1.5245,  1.5071,  ...,  0.6705,  0.6879,  0.6879]]]])",0.530702503827902,0.6774041285881629,0.5888334629260868,0.3288421126512381,0.16319274306297302,0.5522427604748652,0.8081967991132003
91,"tensor([[[[ 1.8893,  2.0434,  2.0434,  ..., -1.9809, -1.9638, -1.9295],
          [ 1.7352,  1.8550,  2.0263,  ..., -1.9980, -1.9467, -1.9638],
          [ 1.9578,  1.8722,  1.9749,  ..., -2.0152, -1.9638, -1.9638],
          ...,
          [-0.1314, -0.1314, -0.0801,  ..., -0.5596, -0.6109, -0.7308],
          [-0.1486, -0.1657, -0.1657,  ..., -0.5767, -0.6794, -0.6281],
          [-0.2171, -0.1828, -0.1486,  ..., -0.6623, -0.6452, -0.5424]],

         [[ 2.1660,  2.3060,  2.2710,  ..., -1.8606, -1.8782, -1.8431],
          [ 2.1134,  2.1835,  2.2885,  ..., -1.8782, -1.8431, -1.8606],
          [ 2.2360,  2.1310,  2.2010,  ..., -1.8957, -1.8431, -1.8431],
          ...,
          [ 0.9055,  0.9580,  1.0105,  ...,  0.5903,  0.5203,  0.5203],
          [ 0.9055,  0.9230,  0.9580,  ...,  0.5203,  0.5378,  0.5028],
          [ 0.8704,  0.9230,  0.9755,  ...,  0.5553,  0.5378,  0.4678]],

         [[ 1.9951,  2.2217,  2.2043,  ..., -1.6476, -1.6476, -1.6127],
          [ 1.8731,  1.9254,  2.1520,  ..., -1.6650, -1.6302, -1.6476],
          [ 2.1694,  1.9428,  2.1171,  ..., -1.6824, -1.6302, -1.6302],
          ...,
          [ 2.2043,  2.2043,  2.2391,  ...,  1.8383,  1.8034,  1.7511],
          [ 2.1346,  2.1868,  2.2391,  ...,  1.7860,  1.7511,  1.7511],
          [ 2.0823,  2.1694,  2.2566,  ...,  1.8034,  1.7685,  1.7163]]]])",0.38782790990976185,0.7651463858783245,0.4960889689838197,0.2694922456374535,0.16667074506933038,0.42841294637093175,0.7724493948312906
